dataset,video_id,feature_change,random,real_anomaly,real_anomaly_nms,stratified_real_anomaly,uniform,all_selector_k_matches_uniform
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1001920.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1001931.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1001948.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1001967.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1002028.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1002077.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1002081.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1002091.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1002098.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1002161.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1002165.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1002193.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1002228.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1002233.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1002237.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1002241.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1002278.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1002280.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1002302.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1002305.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1002343.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1002354.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1002361.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1002381.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1002383.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1002390.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1002391.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1002399.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1002401.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1002449.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1002484.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1002501.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1002508.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1002531.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1002548.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1002561.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1002562.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1002614.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1002616.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1002620.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1002648.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1002666.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1002672.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1002701.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1002723.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1002736.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1002792.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1002797.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1002799.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1002819.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1002838.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1002845.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1002855.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1002860.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1002889.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1002895.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1002912.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1002919.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1002958.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1002974.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1003106.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1003189.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1003223.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1003247.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1003253.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1003483.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1003493.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1003509.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1003511.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1003518.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1003524.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1003543.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1003587.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1003588.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1003618.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1003673.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1003741.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1003795.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1003862.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1003872.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1003882.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1003936.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1003989.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1004006.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1004041.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1004115.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1004131.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1004167.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1004178.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1004179.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1004271.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1004279.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1004327.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1004341.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1004434.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1004453.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1004509.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1004576.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1004597.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1004665.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1004719.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1004732.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1004748.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1004751.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1004775.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1004798.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1004866.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1004944.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1005003.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1005006.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1005019.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1005020.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1005043.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1005082.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1005098.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1005117.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1005126.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1005152.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1005252.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1005336.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1005347.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1005358.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1005467.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1005511.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1005548.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1005589.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1005610.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1005621.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1005649.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1005697.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1005722.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1005738.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1005828.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1005873.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1005906.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1005918.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1005967.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1005983.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1006016.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1006023.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1006066.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1006129.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1006169.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1006192.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1006204.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1006230.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1006238.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1006316.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1006323.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1006384.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1006411.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1006432.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1006528.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1006553.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1006567.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1006568.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1006586.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1006587.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1006616.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1006684.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1006700.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1006807.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1006822.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1006833.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1006861.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1006919.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1006938.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1006949.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1006977.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1006990.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1006993.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/VideoCrafter2/2000008.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/VideoCrafter2/2000012.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/VideoCrafter2/2000018.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/VideoCrafter2/2000024.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/VideoCrafter2/2000027.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/VideoCrafter2/2000030.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/VideoCrafter2/2000035.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/VideoCrafter2/2000053.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/VideoCrafter2/2000071.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/VideoCrafter2/2000081.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/VideoCrafter2/2000102.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/VideoCrafter2/2000111.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/VideoCrafter2/2000123.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/VideoCrafter2/2000135.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/VideoCrafter2/2000137.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/VideoCrafter2/2000138.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/VideoCrafter2/2000155.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/VideoCrafter2/2000161.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/VideoCrafter2/2000183.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/VideoCrafter2/2000203.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/VideoCrafter2/2000234.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/VideoCrafter2/2000237.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/VideoCrafter2/2000243.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/VideoCrafter2/2000245.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/VideoCrafter2/2000257.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/VideoCrafter2/2000296.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/VideoCrafter2/2000301.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/VideoCrafter2/2000302.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/VideoCrafter2/2000322.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/VideoCrafter2/2000358.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/VideoCrafter2/2000380.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/VideoCrafter2/2000385.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/VideoCrafter2/2000424.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/VideoCrafter2/2000448.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/VideoCrafter2/2000453.mp4,1,1,1,1,1,1,True
videofeedback,videofeedback:datasets/videofeedback/fake/VideoCrafter2/2000475.mp4,1,1,1,1,1,1,True
